review_id,product_id,customer_id,rating,review_text,created_at
538,131,e5a58881-5f25-4ba7-a9f8-56d7de87d0d1,4,Recommend recommend amazing good nice great quality great good excellent excellent great recommend great nice fast nice amazing.,2024-09-26T23:28:46.573105
539,197,1eb06030-8cb3-446e-8fdc-30403f66a73e,3,Recommend nice nice love great love recommend fast.,2024-09-02T23:28:46.573112
540,63,1873ef1f-17f6-4544-a504-f55c76015b1c,4,Recommend good quality nice amazing love fast recommend excellent.,2025-06-09T23:28:46.573123
541,75,71f27d60-8ef0-4eea-8b26-3891457c00f2,3,Nice excellent great recommend excellent nice fast recommend love nice amazing great great amazing nice love excellent excellent nice.,2025-07-15T23:28:46.573137
542,106,c7a8a79b-b845-4e1b-b725-836b26269706,5,Amazing fast nice good fast.,2025-02-17T23:28:46.573147
543,24,344244da-a713-493b-a92c-078f4a295e83,4,Great recommend nice nice excellent love fast excellent quality excellent good quality recommend quality recommend amazing quality recommend amazing.,2025-07-07T23:28:46.573165
544,147,139f813c-281a-4256-80a7-e2f7340fb037,5,Amazing great great great recommend fast quality quality great excellent.,2025-08-30T23:28:46.573177
545,18,4e625191-f650-4f4e-9792-9a1c4f0f142a,3,Good excellent excellent quality nice love good great excellent great quality love nice good fast nice amazing nice great.,2024-04-18T23:28:46.573189
546,128,4a557de1-8659-4425-8c97-23778111ae9d,5,Great excellent excellent good quality recommend love nice nice amazing recommend.,2024-11-07T23:28:46.573201
547,47,e97fa926-fb1e-4bc2-9621-a9ff1ac44a03,4,Good great recommend love fast great good great quality.,2024-10-02T23:28:46.573212
548,140,35130164-0c21-40b4-a880-f92632f0c47b,4,Nice nice quality fast good amazing quality.,2024-08-24T23:28:46.573222
549,86,c1bd0e2f-7cca-47ea-ba1f-3f3110f343be,4,Recommend nice great fast amazing great excellent excellent nice great nice excellent good amazing fast.,2024-05-16T23:28:46.573234
550,10,4b9f6110-ebbd-4667-aef8-431099e0c8e9,3,Recommend good fast excellent nice nice nice excellent fast recommend excellent recommend amazing excellent excellent love quality excellent recommend.,2024-08-31T23:28:46.573245
551,43,2b4b7e04-9584-4bfc-b8aa-f55ac1dac253,4,Great fast excellent great excellent nice love excellent.,2024-06-20T23:28:46.573259
552,75,16cce4a2-8e0d-4f50-bb61-a79425b8144d,3,Quality nice nice quality quality recommend quality good love love nice good amazing great good.,2025-02-14T23:28:46.573273
553,151,14ac2258-5573-4cb8-97f4-6109cdecaf3b,4,Amazing fast recommend amazing great good excellent excellent.,2024-05-14T23:28:46.573286
554,56,71c4522d-949b-478a-9192-4eea5d1a1ea8,4,Nice nice recommend love excellent love recommend nice nice amazing love nice quality great recommend fast.,2025-02-26T23:28:46.573299
555,153,02217a75-3043-4419-ad4b-d6fc63f59001,4,Great quality recommend recommend love good love.,2025-06-15T23:28:46.573310
556,29,2a4bb1c4-ee0c-4e4a-a047-dc486e8a0482,1,Fast great good recommend excellent fast good great great great amazing excellent quality love good recommend nice recommend nice.,2024-06-08T23:28:46.573322
557,117,1a08ac13-9a61-4ad3-a1b4-ff119ddfd3dd,1,Fast great love quality love great nice excellent amazing amazing.,2025-01-20T23:28:46.573333
558,196,6e142859-2fc2-4c48-b5de-e62f82ddbbcd,5,Love great nice fast love.,2025-06-25T23:28:46.573343
559,196,b3a94c91-1315-4802-9c2f-59e19fdd9619,5,Amazing quality love quality quality good amazing.,2025-09-07T23:28:46.573354
560,187,976d3a46-5469-421d-b28a-802180af2c36,3,Amazing great quality great amazing great love nice quality quality quality good fast good great.,2025-04-13T23:28:46.573367
561,5,9cd6dba1-a268-4cd7-b05f-c1dc47601941,1,Good excellent good nice excellent quality good excellent good.,2025-02-05T23:28:46.573376
562,58,50f3cb6e-08cb-4bc0-a286-faf9e0ea2846,5,Nice recommend quality good recommend great nice fast quality good amazing.,2024-09-03T23:28:46.573384
563,188,602bd98d-588c-4547-88a4-c93e471dad7f,4,Great good great amazing recommend great great great amazing nice great quality excellent fast.,2024-12-09T23:28:46.573396
564,57,5a35f400-2eca-4787-9d0c-3316e14448ca,5,Love excellent nice amazing quality love nice excellent.,2025-07-15T23:28:46.573404
565,159,8b239247-52d1-4775-9083-c052774dfc4f,5,Nice recommend amazing nice quality.,2025-08-04T23:28:46.573410
566,38,35130164-0c21-40b4-a880-f92632f0c47b,5,Quality amazing quality quality good fast love great love love.,2024-08-04T23:28:46.573417
567,100,4b9f6110-ebbd-4667-aef8-431099e0c8e9,5,Recommend quality recommend fast excellent recommend good amazing fast good amazing quality great recommend quality fast.,2024-12-21T23:28:46.573425
568,105,0d925dd0-eed5-413d-b0fd-5a25479ff7bb,4,Love quality love good great great love love great excellent.,2025-02-26T23:28:46.573433
569,159,8c5c4eb4-88f4-4dbf-84c3-7f9afbe92f17,2,Quality nice good love great.,2025-01-01T23:28:46.573440
570,87,e7c93db8-9f50-4464-b1ea-6be0e31930a5,4,Amazing quality recommend quality nice amazing fast great quality amazing amazing excellent.,2024-06-24T23:28:46.573474
571,12,0f8f6272-5d54-47da-a07a-ad97cefd34b3,4,Recommend fast excellent quality quality love recommend amazing excellent quality quality great amazing love recommend fast recommend nice recommend.,2025-10-05T23:28:46.573490
572,90,6e142859-2fc2-4c48-b5de-e62f82ddbbcd,4,Good quality good quality nice amazing great love excellent amazing.,2025-09-02T23:28:46.573503
573,87,991e9b74-c88c-47c6-8cb5-0f7731f58c33,4,Great recommend love amazing great good excellent fast nice nice nice fast.,2025-07-07T23:28:46.573573
574,117,e9b1fda8-a652-4c27-8aba-85ba0b277759,4,Quality recommend recommend fast good love love love love amazing fast love quality recommend nice.,2024-06-07T23:28:46.573610
575,116,7b1938f6-ca89-4a6c-8a4c-7a062bbff1fc,4,Quality recommend love quality great recommend nice nice love love excellent nice nice.,2025-01-13T23:28:46.573628
576,1,7768640a-56f8-40e1-803f-31ad1029b353,4,Fast excellent great recommend love nice fast quality good nice recommend excellent excellent.,2024-08-08T23:28:46.573644
577,29,f08ebb18-700f-438b-a010-8c06e0c34523,5,Great fast excellent amazing nice love recommend love recommend nice fast quality love nice fast recommend amazing.,2024-12-27T23:28:46.573659
578,153,75db391f-8f7c-4a34-8486-25e3cc4f9345,3,Excellent nice fast great love excellent fast recommend quality love recommend good recommend nice great quality love recommend great recommend.,2025-04-30T23:28:46.573692
579,91,ccfcaeaf-11b6-4614-9f90-8a4369005362,5,Love love amazing good good.,2024-06-18T23:28:46.573709
580,71,e983c879-e3b0-4ba7-8f26-c417cddd4d3e,5,Amazing nice amazing recommend excellent quality quality excellent quality recommend recommend.,2024-10-07T23:28:46.573723
581,91,b2b3327e-ef7b-4802-84bb-8ad6bd1a9f21,5,Excellent quality excellent good nice good nice great good good excellent love.,2025-01-18T23:28:46.573737
582,32,7accccfb-f1e0-4352-83e4-8eb6e5d231be,5,Nice quality excellent amazing love recommend.,2025-06-14T23:28:46.573757
583,26,ec35b0a0-1806-4e63-99e5-42a8f807f147,4,Excellent good recommend excellent recommend amazing excellent love amazing quality great nice recommend nice recommend good quality quality great amazing.,2025-10-14T23:28:46.573803
584,135,0b888973-2821-4bd8-87f8-92a358bad179,4,Good good recommend nice nice nice amazing excellent amazing.,2024-11-17T23:28:46.573818
585,145,991e9b74-c88c-47c6-8cb5-0f7731f58c33,5,Amazing excellent recommend nice great recommend good excellent great love quality nice quality.,2025-04-06T23:28:46.573836
586,53,d01ba2ab-b3bb-4f5f-9acf-7fd02e012cf4,5,Fast good quality great quality amazing great good quality excellent nice quality recommend fast recommend amazing recommend great.,2025-05-09T23:28:46.573850
587,10,f17c35cc-ebba-4760-b01e-9071ccb1ca91,4,Recommend quality amazing love nice amazing recommend love recommend great amazing great great good fast excellent.,2025-10-11T23:28:46.573861
588,198,da2767df-1a5c-426c-834e-713f19b9472e,4,Recommend amazing quality love good excellent quality excellent quality fast.,2025-08-31T23:28:46.573874
589,187,87a2c354-8944-49b4-86b5-952099af4cad,2,Good fast excellent love good recommend great great nice.,2025-06-18T23:28:46.573885
590,189,6c92baa9-ea3a-4546-9034-c0eb1c5455b5,4,Quality good fast excellent nice excellent quality love love good love good amazing good quality love quality quality recommend.,2025-05-26T23:28:46.573899
591,5,87a2c354-8944-49b4-86b5-952099af4cad,4,Excellent quality amazing nice good fast love great nice fast fast nice fast recommend.,2024-08-20T23:28:46.573911
592,63,35626fa8-6cfe-48bf-b2be-1a0e5a7cc47f,4,Good love love love excellent love recommend excellent amazing fast quality excellent excellent love quality.,2025-09-20T23:28:46.573924
593,59,fceb5005-c2ec-4588-a10a-3fc591d1ba4b,5,Recommend good excellent amazing great nice love recommend recommend quality great nice amazing good great amazing fast great love.,2024-09-05T23:28:46.573937
594,70,9124e8e8-27ad-4c90-88a0-05bf16097761,5,Love great good quality recommend amazing excellent love fast fast nice good nice good good good quality.,2025-02-18T23:28:46.573959
595,121,602bd98d-588c-4547-88a4-c93e471dad7f,4,Recommend quality excellent fast fast great nice recommend nice excellent great amazing.,2025-07-15T23:28:46.573970
596,142,6159789c-159f-4b70-90a4-c1eb84d71a1e,4,Love recommend amazing great love great recommend love excellent excellent excellent recommend nice quality nice love good.,2025-01-17T23:28:46.573982
597,168,2323b281-723f-4bf1-92fb-58ff14bd84b0,4,Recommend great recommend nice great quality great great love amazing quality great great amazing excellent.,2024-07-17T23:28:46.573996
598,11,0d925dd0-eed5-413d-b0fd-5a25479ff7bb,3,Quality nice great great quality nice fast amazing nice nice excellent love.,2024-12-07T23:28:46.574007
599,180,9cf31c5a-2127-4071-bc01-3457e6df171e,4,Quality excellent quality amazing amazing quality nice quality quality good excellent amazing good fast good excellent recommend fast fast.,2025-08-10T23:28:46.574024
600,17,2fadc258-89af-4e45-a49b-c647c4e8e387,4,Fast fast fast amazing nice fast nice amazing good quality amazing recommend.,2024-05-20T23:28:46.574036
601,47,54109ec0-9b19-43f4-aefd-144834adb3b8,4,Fast love nice great amazing excellent quality.,2024-06-03T23:28:46.574048
602,189,7cfd7b36-4be2-450b-af25-77a3616f3860,5,Love good fast amazing amazing excellent.,2025-09-28T23:28:46.574059
603,159,f1396ae2-4283-4c1a-a1a2-1d3f1094c6eb,5,Great nice nice good excellent quality excellent recommend quality great recommend great recommend recommend love.,2025-09-02T23:28:46.574072
604,178,919df88e-65c5-4d9c-ba55-f846cbc2d375,4,Recommend nice quality quality nice fast great amazing nice good nice great nice quality good excellent recommend love.,2025-10-04T23:28:46.574086
605,63,317efc6c-be58-4041-82bc-f101d37ffefe,4,Excellent amazing recommend love recommend great fast excellent fast fast love fast love fast fast quality good great.,2025-01-29T23:28:46.574104
606,142,b740a0a9-2053-4f98-b7a6-d0ccd59e3a57,5,Love amazing excellent nice recommend recommend love love excellent love fast good excellent.,2025-08-25T23:28:46.574116
607,198,151d17d6-d055-4dcd-aa50-a85f635166dd,4,Fast amazing good fast good love.,2024-09-01T23:28:46.574126
608,93,03ee191d-d7c0-4dfb-b4b7-ce0e756a5e09,4,Nice love love love excellent excellent excellent love excellent great excellent good nice recommend quality nice quality good recommend.,2025-11-10T23:28:46.574145
609,25,eb79bcaf-2333-45e9-9cf5-7155809cc8f7,4,Excellent recommend recommend nice excellent recommend love great good excellent recommend excellent excellent nice amazing fast amazing good fast.,2024-11-10T23:28:46.574161
610,139,94bf2a43-a8c1-4df3-8a48-e3bb97fb5313,3,Quality quality excellent recommend recommend fast great amazing nice.,2024-06-01T23:28:46.574173
611,150,60e42f73-93d2-41dd-a937-555200ee3a07,1,Amazing good good nice excellent excellent good amazing.,2025-05-17T23:28:46.574185
612,112,32f248ac-f2bf-496b-ba27-c5b6afc531c1,4,Excellent love fast amazing fast fast great nice good quality.,2024-06-28T23:28:46.574201
613,196,0426da58-24b9-43a2-a57b-5189913ae8f5,4,Love fast recommend amazing excellent fast amazing fast excellent amazing excellent amazing quality excellent love great nice love love amazing.,2025-08-28T23:28:46.574216
614,72,e5a58881-5f25-4ba7-a9f8-56d7de87d0d1,4,Amazing great recommend fast nice amazing recommend nice quality good love good quality love excellent fast excellent.,2025-09-29T23:28:46.574230
615,101,7cfd7b36-4be2-450b-af25-77a3616f3860,4,Fast love fast love fast quality good quality recommend good.,2024-08-28T23:28:46.574242
616,7,6698201d-0cf9-4e35-a9f6-230eab92f418,4,Good amazing fast love amazing amazing love nice amazing love love quality recommend quality.,2025-06-13T23:28:46.574255
617,56,9d2b484b-5331-42a8-94cd-36f53036cb3b,1,Love excellent excellent recommend recommend great good love fast excellent nice fast quality recommend nice amazing excellent recommend good recommend.,2025-07-04T23:28:46.574269
618,153,d65c9605-62e5-43d6-a818-8852994c12e9,4,Great excellent amazing amazing nice good.,2025-07-08T23:28:46.574280
619,160,69079bd7-9494-4bb1-9974-c6a8255be5b0,3,Good amazing recommend love recommend excellent good excellent quality.,2025-06-10T23:28:46.574295
620,25,54109ec0-9b19-43f4-aefd-144834adb3b8,5,Love quality quality excellent nice love recommend love great great amazing recommend love recommend amazing nice nice fast.,2024-09-30T23:28:46.574308
621,198,6c92baa9-ea3a-4546-9034-c0eb1c5455b5,4,Amazing great recommend excellent quality recommend quality amazing quality good quality nice great quality excellent.,2024-12-10T23:28:46.574319
622,29,8c5c4eb4-88f4-4dbf-84c3-7f9afbe92f17,4,Great nice amazing good quality excellent excellent fast quality excellent good excellent love great love excellent great good quality.,2025-03-28T23:28:46.574358
623,101,c2deb452-5df9-426d-8f64-bba084dfceb3,4,Excellent recommend love fast amazing love excellent amazing.,2025-09-20T23:28:46.574369
624,71,de53aefd-d30b-4c67-ad86-e98a67653d7e,3,Great quality recommend amazing good love fast.,2025-04-25T23:28:46.574380
625,39,0edf3c8b-d44e-46da-ad72-1d496853cee0,4,Nice love good quality great excellent amazing nice nice.,2024-11-02T23:28:46.574390
626,160,d92658be-020c-4c96-8b8d-ee6218a0aee0,2,Amazing love nice nice amazing amazing recommend excellent nice quality amazing nice nice amazing.,2025-01-10T23:28:46.574404
627,19,06a7caa4-180c-45b0-9ec7-976f7b6439d3,2,Recommend nice nice recommend quality good fast recommend good recommend recommend recommend quality nice.,2024-06-19T23:28:46.574415
628,11,3fc740ad-f65d-415d-9504-9643fdfaa10f,3,Nice great great nice good excellent recommend love quality excellent great good fast nice love amazing nice.,2025-02-18T23:28:46.574427
629,160,3c58097c-1fa7-40f0-94de-2f5e0cea95cb,5,Excellent great fast amazing fast good recommend fast quality.,2025-01-26T23:28:46.574439
630,140,5d28f5e1-f315-4754-92eb-ef5dfff3fabf,3,Nice recommend amazing excellent fast fast nice great fast great.,2024-04-28T23:28:46.574451
631,26,93d4fb8f-b85c-4708-85c2-d1338e5caa65,3,Amazing nice nice great great recommend love recommend great fast.,2025-03-16T23:28:46.574462
632,63,828fb8d3-2c0d-4221-9b6a-bd7d069ba851,5,Great recommend great recommend good.,2025-01-08T23:28:46.574472
633,53,3a447082-74d9-4d0c-b642-7e85e9d9517b,3,Love good nice quality amazing good love love great love excellent good quality good quality nice.,2025-04-19T23:28:46.574483
634,93,2323b281-723f-4bf1-92fb-58ff14bd84b0,1,Great nice excellent great nice recommend.,2025-09-23T23:28:46.574493
635,69,8a210310-635b-4cda-9c52-fd4d0d8d4800,4,Nice quality excellent amazing good fast great.,2024-04-03T23:28:46.574503
636,26,7b1938f6-ca89-4a6c-8a4c-7a062bbff1fc,5,Good amazing nice fast good amazing good quality fast nice love.,2025-01-10T23:28:46.574514
637,16,af2e90c6-11cc-40a4-a7c1-a3568c60d81f,5,Quality recommend great good love quality excellent excellent fast good quality.,2025-06-04T23:28:46.574527
638,165,d3ecf03a-ea85-445d-b2c9-b446afc1086f,2,Excellent fast nice amazing recommend great recommend love amazing great quality love.,2025-06-09T23:28:46.574537
639,159,5a9c73b0-5b39-43d3-b9f8-0cfd9255abf3,2,Good great amazing quality good great good love nice quality great recommend quality recommend great quality quality amazing fast.,2025-10-13T23:28:46.574554
640,17,1669799b-7906-4214-bf39-407676f808af,2,Fast good amazing fast great amazing nice amazing nice fast amazing quality excellent quality recommend excellent quality.,2025-09-14T23:28:46.574565
641,150,b75fb6fc-d2d5-45c3-93cc-b7d28a056d5c,5,Love great great love recommend excellent great amazing excellent good good great quality amazing love.,2024-06-29T23:28:46.574576
642,79,655ddf4e-3702-4872-a3c3-bad17481d281,2,Nice nice excellent amazing quality fast love good fast excellent love.,2025-06-22T23:28:46.574587
643,118,1efb4733-dc0a-4564-a7e8-651aeabd3fa7,2,Amazing recommend good nice good nice amazing great good excellent fast fast excellent.,2024-06-24T23:28:46.574597
644,43,36286d83-9f99-41ce-945c-cb253fd65a86,2,Good fast fast good recommend love great quality amazing amazing love amazing recommend excellent amazing love quality great excellent quality.,2025-07-03T23:28:46.574611
645,26,fd73512c-6f1f-41ce-9a6d-b14edb85d63a,5,Excellent recommend nice love great excellent love great great quality excellent fast amazing good good excellent good amazing great.,2024-09-15T23:28:46.574623
646,113,9ef6df27-894b-48f8-8f25-610d2c3143ef,5,Amazing great good amazing great nice amazing quality fast amazing quality excellent recommend recommend.,2025-05-18T23:28:46.574634
647,116,0f2053a6-0b97-4462-82ea-fbfea659ed59,1,Love excellent fast fast fast excellent love recommend fast good fast quality nice excellent recommend fast amazing.,2024-09-19T23:28:46.574649
648,32,5a35f400-2eca-4787-9d0c-3316e14448ca,5,Fast great recommend nice good.,2024-06-23T23:28:46.574668
649,10,69079bd7-9494-4bb1-9974-c6a8255be5b0,1,Fast love excellent good great fast recommend love fast good fast excellent amazing fast great nice fast.,2024-08-09T23:28:46.574682
650,165,5a7fa3e3-1e96-4c57-a95f-556d87a2b3d8,5,Fast nice great quality recommend.,2025-10-11T23:28:46.574694
651,196,981db264-5c9e-46b2-8674-c5db5a9d1c9a,5,Fast fast fast quality recommend excellent fast nice nice good quality love love great amazing fast recommend excellent.,2024-04-02T23:28:46.574707
652,182,93dca8c2-9ce9-403c-beb7-b9828020a5a0,5,Nice amazing excellent quality amazing excellent good great quality quality.,2024-11-16T23:28:46.574721
653,59,079479d2-3338-4cdc-ba7f-060faf789d04,4,Love recommend good recommend quality recommend recommend fast nice love.,2025-02-09T23:28:46.574734
654,9,264575c7-d457-4b6f-80bb-d908335c4034,4,Quality excellent good excellent good amazing good excellent good excellent quality nice quality quality.,2025-09-27T23:28:46.574746
655,3,ee6eb6d1-3d00-42d2-9925-ac935fcc40ce,4,Nice recommend good quality excellent nice love recommend quality excellent fast fast fast recommend excellent excellent quality fast good.,2025-03-07T23:28:46.574759
656,91,3b751624-60ab-4a42-b8ea-7af4876c6e2c,5,Fast fast recommend good good good love love amazing.,2024-09-24T23:28:46.574771
657,112,088074cf-5c40-4bc2-9595-69fa1e62cd75,1,Nice great good fast amazing nice recommend love.,2025-08-21T23:28:46.574784
658,42,03ee191d-d7c0-4dfb-b4b7-ce0e756a5e09,4,Fast fast recommend recommend quality love nice.,2025-08-31T23:28:46.574797
659,186,3878dea2-c899-4964-864b-4352874a2fa5,3,Good amazing great recommend excellent amazing nice recommend.,2024-03-27T23:28:46.574809
660,105,d888cab3-be69-4feb-b2ea-a9923c90fcc4,5,Amazing excellent quality excellent recommend good quality quality love love nice amazing quality excellent recommend quality recommend nice fast.,2024-06-24T23:28:46.574824
661,198,441c9e8b-0d85-41c6-bbb0-7b6d34afaaeb,5,Nice amazing good recommend good quality quality love.,2025-10-13T23:28:46.574836
662,107,34149837-aa6a-4563-9cdd-912cd455556d,3,Love recommend great amazing amazing quality good amazing recommend fast love good nice recommend love amazing amazing.,2024-05-20T23:28:46.574849
663,121,610291c4-5a4b-4063-a406-5794844c3825,3,Fast good recommend love fast.,2025-10-23T23:28:46.574861
664,185,f0694c84-feda-4f9b-92da-a9bdc1c9a303,3,Love great nice quality amazing quality quality quality recommend excellent great fast fast quality nice recommend love excellent excellent good.,2024-08-25T23:28:46.574877
665,112,00bf1833-0cb2-40ff-8430-0d94c8c89dbd,5,Fast recommend good amazing great love excellent fast fast amazing amazing amazing amazing quality great nice good great recommend.,2025-02-09T23:28:46.574891
666,4,4a557de1-8659-4425-8c97-23778111ae9d,4,Fast fast good amazing good.,2025-06-14T23:28:46.574903
667,115,0426da58-24b9-43a2-a57b-5189913ae8f5,4,Amazing recommend excellent good fast amazing recommend excellent good recommend.,2024-08-17T23:28:46.574915
668,35,d888cab3-be69-4feb-b2ea-a9923c90fcc4,5,Recommend love quality excellent quality quality.,2025-03-26T23:28:46.574927
669,182,fceb5005-c2ec-4588-a10a-3fc591d1ba4b,4,Good good love quality amazing good quality good quality nice recommend great fast fast fast.,2024-09-30T23:28:46.574940
670,139,28a037d4-05a7-4ac1-99d2-ac1467bfab4a,2,Good amazing good excellent good recommend quality good recommend love love.,2025-04-03T23:28:46.574955
671,4,04e40d29-22ea-4974-a632-6b5ad826503e,5,Quality good great fast quality fast quality quality great love nice good good recommend great.,2024-08-14T23:28:46.574969
672,148,bd270376-c0d5-4812-88c5-e76b5b47ed6e,5,Fast good good nice fast love love amazing nice recommend good nice.,2024-05-02T23:28:46.574982
673,172,02217a75-3043-4419-ad4b-d6fc63f59001,4,Great love quality nice quality quality good recommend nice amazing great recommend nice excellent fast amazing excellent fast good.,2024-11-02T23:28:46.574997
674,112,6f138189-e99c-4070-bdeb-2aa88fffa104,4,Love quality amazing great good good fast good recommend recommend amazing love.,2025-04-18T23:28:46.575012
675,85,e97fa926-fb1e-4bc2-9621-a9ff1ac44a03,1,Nice nice good love recommend love recommend quality fast quality great.,2024-10-28T23:28:46.575025
676,165,70312504-389b-4ca2-9007-353ccf2dbef4,5,Quality fast amazing amazing amazing great quality great excellent amazing amazing recommend nice amazing quality great.,2024-08-02T23:28:46.575039
677,35,0daf6f5d-a038-4728-b187-70b74a73d5c1,4,Great excellent nice quality amazing good nice quality great quality excellent amazing excellent fast amazing good excellent nice amazing recommend.,2024-08-18T23:28:46.575054
678,79,ff0cda03-03f1-4c88-b5af-eb697cbf6e35,4,Excellent nice nice recommend excellent good nice excellent quality amazing amazing nice amazing great great love great good.,2025-08-12T23:28:46.575070
679,137,e5a58881-5f25-4ba7-a9f8-56d7de87d0d1,5,Recommend amazing amazing quality recommend amazing amazing fast good quality good recommend good recommend love nice nice great quality.,2025-11-08T23:28:46.575085
680,84,2593b9a3-286f-4dfc-b08c-81d2dc62e173,5,Excellent love amazing recommend great.,2024-08-18T23:28:46.575098
681,8,0b2401b2-3d30-4cf7-a09c-a938edfaa4af,5,Excellent quality quality nice nice quality nice love nice nice excellent love amazing great.,2025-10-21T23:28:46.575112
682,58,59becfa9-9a34-402c-924c-68c368b0b811,5,Excellent recommend quality nice nice nice great amazing love excellent excellent amazing nice excellent recommend fast quality recommend.,2024-05-10T23:28:46.575127
683,135,35772a70-71b4-42ff-a7ed-c23ee0b83648,4,Quality fast recommend excellent love nice.,2024-12-09T23:28:46.575138
684,151,da2767df-1a5c-426c-834e-713f19b9472e,5,Love amazing fast excellent love great love.,2024-05-10T23:28:46.575150
685,93,70312504-389b-4ca2-9007-353ccf2dbef4,1,Excellent excellent great fast love nice love amazing quality great excellent love nice.,2024-10-10T23:28:46.575163
686,155,2a4bb1c4-ee0c-4e4a-a047-dc486e8a0482,3,Excellent excellent quality excellent excellent amazing excellent recommend good great.,2024-11-14T23:28:46.575176
687,151,95906eec-7fa0-44df-b57b-97125226490f,3,Great love great excellent excellent nice amazing great excellent fast good amazing amazing love quality nice nice fast amazing.,2025-05-07T23:28:46.575190
688,111,5607fefa-e16d-415d-871b-7ff0f5d8c42a,3,Recommend excellent nice quality quality recommend.,2024-04-28T23:28:46.575202
689,139,93dca8c2-9ce9-403c-beb7-b9828020a5a0,4,Nice recommend great fast excellent excellent nice.,2025-04-07T23:28:46.575214
690,92,a759e2a3-dbdf-49c6-b17e-c8559408fd1e,5,Quality nice great fast love excellent great fast good amazing fast good love great fast great good excellent.,2024-11-16T23:28:46.575226
691,117,72b3b3fc-ff58-45c6-9ef5-b2557a1b71b6,1,Recommend nice amazing recommend fast nice nice.,2024-03-31T23:28:46.575236
692,74,e8f4f00a-1432-4b27-8b9b-66dc113b42a6,2,Great amazing good great fast fast excellent recommend amazing amazing love fast love love love nice.,2025-06-15T23:28:46.575250
693,14,5a9c73b0-5b39-43d3-b9f8-0cfd9255abf3,5,Great recommend quality nice great recommend good fast great good nice good good nice recommend quality.,2025-02-15T23:28:46.575262
694,64,6f138189-e99c-4070-bdeb-2aa88fffa104,5,Love quality recommend love amazing nice amazing quality excellent great amazing.,2025-09-05T23:28:46.575276
695,158,6cb731c0-156f-43a1-acc8-0c236d545e22,3,Quality nice recommend recommend nice fast recommend amazing love.,2025-08-10T23:28:46.575289
696,72,e3ff22a6-a87c-4aa8-a636-cf2b68d2b10d,5,Great nice love recommend quality good quality nice excellent quality fast recommend good good amazing fast love love.,2025-06-28T23:28:46.575303
697,115,c739bcb9-82af-4b82-964d-9d477431a409,3,Good excellent nice nice love quality quality recommend fast fast fast quality.,2025-07-26T23:28:46.575341
698,13,d3ecf03a-ea85-445d-b2c9-b446afc1086f,4,Recommend amazing amazing great good great.,2025-04-05T23:28:46.575355
699,32,8b239247-52d1-4775-9083-c052774dfc4f,4,Fast quality recommend recommend quality excellent quality fast fast fast quality quality love great great quality fast.,2025-02-07T23:28:46.575369
700,32,f7e88171-9d39-44ab-8a97-deff6441d182,5,Nice amazing fast great quality fast excellent recommend love amazing good recommend excellent.,2024-10-02T23:28:46.575385
701,40,62b4fce0-6b15-4b0e-99cc-949b67b952fb,4,Nice great excellent nice excellent excellent nice nice excellent amazing recommend recommend amazing amazing excellent good.,2024-05-16T23:28:46.575399
702,140,afce5f6d-a9aa-4aa7-aeaf-6d3528da228e,4,Nice fast fast good great recommend recommend love love nice good recommend quality amazing love nice great.,2024-10-13T23:28:46.575413
703,87,27580021-a756-485a-aff0-521d11fdc286,3,Great quality amazing quality love amazing quality excellent love excellent recommend fast nice nice fast amazing nice.,2025-07-09T23:28:46.575427
704,116,2cab6220-f771-40bd-9037-296f850c6f97,5,Quality fast excellent good recommend fast love good great recommend excellent excellent recommend amazing amazing quality fast great excellent fast.,2025-01-01T23:28:46.575442
705,151,cbfe6454-ef8a-4dc5-bcf3-228dabb9b402,4,Amazing fast amazing good nice recommend recommend excellent.,2025-08-16T23:28:46.575454
706,17,7f6a531a-b5b3-4da1-9ad8-c2497484712d,5,Amazing amazing excellent recommend nice excellent good good quality quality great great good.,2024-03-31T23:28:46.575467
707,166,30294967-4d2d-4583-b76e-e9a0ca7f263c,2,Quality fast excellent quality fast excellent great recommend recommend love excellent quality.,2025-04-26T23:28:46.575481
708,117,584ee86e-acdb-46fe-8c20-2fb3a42a2c28,4,Quality excellent quality great good recommend good great love.,2024-04-13T23:28:46.575494
709,36,5b7769bb-a40a-4f67-80f5-f6ca39c45dec,4,Recommend fast nice good excellent.,2024-09-21T23:28:46.575506
710,51,8c8639df-cf94-4baf-ba32-e3c96c927a6a,4,Fast quality amazing love recommend quality fast fast amazing quality excellent love love good quality love nice excellent.,2025-01-15T23:28:46.575521
711,98,d1c20c7e-e339-471c-9010-559e9df9b8e0,4,Excellent great love love nice good great great excellent amazing excellent.,2024-05-23T23:28:46.575534
712,98,970cb2ff-1196-4b86-b9b9-4482d4366bda,1,Great excellent amazing amazing recommend quality love love recommend excellent.,2024-06-19T23:28:46.575548
713,185,7cfd7b36-4be2-450b-af25-77a3616f3860,3,Great love good quality fast quality amazing amazing good.,2024-10-29T23:28:46.575561
714,121,234ecb32-f1f7-4612-808b-2dd6db279ce5,5,Love excellent recommend great fast excellent.,2025-11-10T23:28:46.575573
715,106,80d0a8d6-21f7-41ea-9895-ce89dc2bc276,3,Excellent excellent good fast nice recommend amazing.,2024-07-29T23:28:46.575587
716,164,efe45784-9694-4297-aa36-1b33aff2f12d,2,Great fast fast great good fast excellent fast fast fast recommend.,2025-05-29T23:28:46.575602
